Log file open, 01/20/23 14:11:16
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: Jobs were issued in 5 batches (only local compilation was used), average 1.00 jobs/batch
[2023.01.20-13.11.36:296][  0]LogShaderCompilers: Display: ================================================
[2023.01.20-13.11.36:443][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.11.36:453][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.11.36:464][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.11.36:476][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.11.36:509][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Unreal Engine/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2023.01.20-13.11.36:510][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Unreal Engine/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2023.01.20-13.11.36:512][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Unreal Engine/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2023.01.20-13.11.36:514][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Unreal Engine/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2023.01.20-13.11.36:518][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Unreal Engine/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2023.01.20-13.11.36:520][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Unreal Engine/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2023.01.20-13.11.36:523][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Unreal Engine/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2023.01.20-13.11.36:526][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Unreal Engine/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2023.01.20-13.11.36:528][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Unreal Engine/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2023.01.20-13.11.36:530][  0]LogPakFile: Display: Mounted Pak file 'C:/Program Files/Unreal Engine/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2023.01.20-13.11.38:051][  0]LogSlate: Took 0.001019 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.01.20-13.11.38:058][  0]LogSlate: Took 0.001218 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.01.20-13.11.38:063][  0]LogSlate: Took 0.000965 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2023.01.20-13.11.38:258][  0]LogSlate: Took 0.001461 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2023.01.20-13.11.38:315][  0]LogViewport: Scene viewport resized to 1424x556, mode Windowed.
[2023.01.20-13.11.38:373][  0]LogSlate: Took 0.001334 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.20-13.11.40:703][  0]LogStall: Startup...
[2023.01.20-13.11.40:707][  0]LogStall: Startup complete.
[2023.01.20-13.11.40:725][  0]LogLoad: (Engine Initialization) Total time: 27.88 seconds
[2023.01.20-13.11.40:725][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.01.20-13.11.40:892][  0]AssetCheck: New page: Asset Save: Floor_400x400
[2023.01.20-13.11.40:892][  0]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/StarterContent/Architecture/Floor_400x400.Floor_400x400
[2023.01.20-13.11.40:912][  0]LogAssetRegistry: Asset discovery search completed in 17.9605 seconds
[2023.01.20-13.11.40:924][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000013 seconds (updated 0 objects)
[2023.01.20-13.11.40:927][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.01.20-13.11.41:523][  3]LogSlate: Took 0.000240 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2023.01.20-13.11.54:082][282]LogMeshUtilities: Finished distance field build in 13.1s - 126x126x84 sparse distance field, 2.1Mb total, 0.0Mb always loaded, 94% occupied, 41 triangles, Labyrinthe
[2023.01.20-13.13.08:436][ 64]LogSlate: Took 0.001175 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Light.ttf' (167K)
[2023.01.20-13.13.24:819][467]LogDerivedDataCache: C:/Users/asus/AppData/Local/UnrealEngine/Common/DerivedDataCache: Maintenance finished in +00:00:04.381 and deleted 0 files with total size 0 MiB. Scanned 2587 files in 2568 folders with total size 64 MiB.
[2023.01.20-13.14.01:840][756]LogUObjectHash: Compacting FUObjectHashTables data took   1.03ms
[2023.01.20-13.14.01:844][756]LogAssetEditorSubsystem: Opening Asset editor for World /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap
[2023.01.20-13.14.01:845][756]Cmd: MAP LOAD FILE="../../../../../../Unity Projects/Projet TU/Labyrinthe/Content/Le_Labyrinthe/Maps/LabyrintheMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.20-13.14.01:845][756]LightingResults: New page: Lighting Build
[2023.01.20-13.14.01:845][756]LoadErrors: New page: Loading map: LabyrintheMap.umap
[2023.01.20-13.14.01:850][756]LogWorld: UWorld::CleanupWorld for LabyrintheMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-13.14.01:851][756]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.14.01:852][756]MapCheck: New page: Map Check
[2023.01.20-13.14.01:852][756]LightingResults: New page: Lighting Build
[2023.01.20-13.14.01:863][756]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.20-13.14.01:878][756]LogUObjectHash: Compacting FUObjectHashTables data took   0.73ms
[2023.01.20-13.14.01:882][756]LogAudio: Display: Audio Device (ID: 1) registered with world 'LabyrintheMap'.
[2023.01.20-13.14.01:882][756]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-13.14.01:883][756]LogAIModule: Creating AISystem for world LabyrintheMap
[2023.01.20-13.14.01:915][756]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.20-13.14.01:927][756]LogUObjectHash: Compacting FUObjectHashTables data took   0.62ms
[2023.01.20-13.14.01:931][756]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.20-13.14.01:932][756]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0,142ms to complete.
[2023.01.20-13.14.01:932][756]LogFileHelpers: Loading map 'LabyrintheMap' took 0.087
[2023.01.20-13.14.05:569][888]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.20-13.14.05:583][888]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.01.20-13.14.05:585][888]PIE: New page: PIE session: LabyrintheMap (20 janv. 2023 à 15:14:05)
[2023.01.20-13.14.05:600][888]LogOnline: OSS: Created online subsystem instance for: NULL
[2023.01.20-13.14.05:602][888]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2023.01.20-13.14.05:604][888]LogPlayLevel: Creating play world package: /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap
[2023.01.20-13.14.05:610][888]LogPlayLevel: PIE: StaticDuplicateObject took: (0.006045s)
[2023.01.20-13.14.05:610][888]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Le_Labyrinthe/Maps/LabyrintheMap.LabyrintheMap to /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap.LabyrintheMap (0.006094s)
[2023.01.20-13.14.05:613][888]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.20-13.14.05:613][888]LogAIModule: Creating AISystem for world LabyrintheMap
[2023.01.20-13.14.05:614][888]LogPlayLevel: PIE: World Init took: (0.002884s)
[2023.01.20-13.14.05:624][888]LogUObjectHash: Compacting FUObjectHashTables data took   0.53ms
[2023.01.20-13.14.05:628][888]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2023.01.20-13.14.05:628][888]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.20-13.14.05:628][888]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.20-13.14.05:628][888]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.20-13.14.05:628][888]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.20-13.14.05:628][888]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2023.01.20-13.14.05:628][888]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.20-13.14.05:628][888]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2023.01.20-13.14.05:628][888]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.20-13.14.05:629][888]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.20-13.14.05:629][888]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.20-13.14.05:629][888]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.20-13.14.05:632][888]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.20-13.14.05:656][888]LogAudioMixer: Display: Using Audio Hardware Device Haut-parleurs (Realtek(R) Audio)
[2023.01.20-13.14.05:657][888]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.20-13.14.05:657][888]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.20-13.14.05:657][888]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.20-13.14.05:657][888]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2023.01.20-13.14.05:657][888]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2023.01.20-13.14.05:659][888]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2023.01.20-13.14.05:659][888]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2023.01.20-13.14.05:659][888]LogInit: FAudioDevice initialized.
[2023.01.20-13.14.05:659][888]LogAudio: Display: Audio Device (ID: 2) registered with world 'LabyrintheMap'.
[2023.01.20-13.14.05:667][888]LogLoad: Game class is 'BP_FirstPersonGameMode_C'
[2023.01.20-13.14.05:669][888]LogWorld: Bringing World /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap.LabyrintheMap up for play (max tick rate 0) at 2023.01.20-14.14.05
[2023.01.20-13.14.05:671][888]LogWorld: Bringing up level for play took: 0.002518
[2023.01.20-13.14.05:674][888]LogOnline: OSS: Created online subsystem instance for: :Context_3
[2023.01.20-13.14.05:789][888]PIE: Server logged in
[2023.01.20-13.14.05:790][888]PIE: Play in editor total start time 0,213 seconds.
[2023.01.20-13.14.14:688][973]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.14.14:689][973]LogWorld: BeginTearingDown for /Game/Le_Labyrinthe/Maps/UEDPIE_0_LabyrintheMap
[2023.01.20-13.14.14:691][973]LogWorld: UWorld::CleanupWorld for LabyrintheMap, bSessionEnded=true, bCleanupResources=true
[2023.01.20-13.14.14:693][973]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.14.14:724][973]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.20-13.14.14:730][973]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.20-13.14.14:744][973]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.20-13.14.14:749][973]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.20-13.14.14:752][973]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=2
[2023.01.20-13.14.14:767][973]LogUObjectHash: Compacting FUObjectHashTables data took   1.07ms
[2023.01.20-13.14.14:826][974]LogPlayLevel: Display: Destroying online subsystem :Context_3
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: ================================================
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: Total job queries 128, among them cache hits 8 (6.25%)
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: Tracking 117 distinct input hashes that result in 96 distinct outputs (82.05%)
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: RAM used: 0.99 MB (0.00 GB) of 409.60 MB (0.40 GB) budget. Usage: 0.24%
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: Shaders Compiled: 117
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: Jobs assigned 120, completed 117 (97.50%)
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: Average time worker was idle: 6.71 s
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: Time job spent in pending queue: average 13.95 s, longest 48.92 s
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: Job execution time: average 9.91 s, max 29.80 s
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: Job life time (pending + execution): average 24.22 s, max 51.26
[2023.01.20-13.14.39:767][768]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 69.22 s
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display: Jobs were issued in 75 batches (only local compilation was used), average 1.60 jobs/batch
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display: Average processing rate: 1.69 jobs/sec
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display: Total thread time: 234.70 s
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display: Total thread preprocess time: 14.52 s
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display: Percentage time preprocessing: 6.19%
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display: Effective parallelization: 3.39 (times faster than compiling all shaders on one thread). Compare with number of workers: 4
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display:                                   FCloudRenderViewPS011false (compiled    1 times, average 5.14 sec, max 5.14 sec, min 5.14 sec)
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display:             TBasePassPSFSelfShadowedVolumetricLightmapPolicy (compiled    1 times, average 3.64 sec, max 3.64 sec, min 3.64 sec)
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display:                                   FCloudRenderViewPS001false (compiled    1 times, average 3.02 sec, max 3.02 sec, min 3.02 sec)
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display:                                   FCloudRenderViewPS111false (compiled    1 times, average 2.96 sec, max 2.96 sec, min 2.96 sec)
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display:                                   FCloudRenderViewPS000false (compiled    1 times, average 2.91 sec, max 2.91 sec, min 2.91 sec)
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS - 20.51% of total time (compiled   17 times, average 2.83 sec, max 4.60 sec, min 1.96 sec)
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 12.77% of total time (compiled   13 times, average 2.31 sec, max 5.44 sec, min 1.19 sec)
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 12.32% of total time (compiled   13 times, average 2.22 sec, max 7.64 sec, min 1.09 sec)
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display:                                                 FLumenCardVS - 7.78% of total time (compiled   10 times, average 1.83 sec, max 6.06 sec, min 0.99 sec)
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 6.68% of total time (compiled   11 times, average 1.43 sec, max 5.81 sec, min 0.64 sec)
[2023.01.20-13.14.39:768][768]LogShaderCompilers: Display: ================================================
[2023.01.20-13.14.46:913][998]LogContentBrowser: Deferred new asset folder creation: NewFolder
[2023.01.20-13.14.47:021][998]LogContentBrowser: Creating deferred item: NewFolder
[2023.01.20-13.14.47:036][999]LogContentBrowser: Renaming the item being created (Deferred Item: NewFolder).
[2023.01.20-13.14.48:390][ 52]LogContentBrowser: Attempting asset rename: NewFolder -> Game
[2023.01.20-13.14.48:391][ 52]LogContentBrowser: End creating deferred item NewFolder
[2023.01.20-13.14.52:264][316]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.20-13.14.52:264][316]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.01.20-13.14.52:264][316]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
